91,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,91
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
83,83,83,83,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
83,137,137,83,137,137,83,83,83,83,137,137,149,149,149,149,149,149,149,149,149,149,149,149,149
83,83,83,83,83,83,83,83,83,83,83,83,137,149,137,137,149,149,74,74,74,74,74,74,74
83,83,83,83,83,83,83,83,83,83,83,83,83,83,149,83,137,137,149,74,74,74,74,74,74
83,83,83,83,83,84,84,84,83,83,83,83,83,83,83,83,83,83,83,149,149,149,149,149,104
83,83,83,83,83,84,84,84,84,83,83,83,83,83,83,83,83,83,83,83,104,104,104,104,104
83,83,83,83,83,84,84,83,84,84,83,83,83,83,83,83,83,83,137,104,104,104,104,104,104
83,83,83,83,84,84,83,84,84,84,83,83,83,83,83,83,83,83,149,104,104,104,104,104,104
83,83,83,83,84,83,83,84,84,84,83,83,83,83,83,83,137,83,83,83,104,104,104,104,104
83,83,83,83,84,84,84,83,84,84,83,83,83,83,83,137,137,83,83,83,104,104,104,104,104
83,83,83,83,83,84,84,83,83,84,84,84,84,83,83,83,83,83,83,104,104,104,104,104,104
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,137,104,104,104,104,104
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,137,83,83,104,104,104,104,104,104
91,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,137,137,104,104,104,104,91
